Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-27 00:00:00+07:00,31185.71484375,32596.833984375,31044.603515625,32596.833984375,1556226,0.0,0.0
2019-12-30 00:00:00+07:00,32667.388671875,33267.11328125,32455.72265625,32526.27734375,1360126,0.0,0.0
2019-12-31 00:00:00+07:00,32596.833984375,32808.5,32385.166015625,32561.556640625,893489,0.0,0.0
2020-01-02 00:00:00+07:00,32455.72265625,33302.39453125,32385.166015625,33090.7265625,1236777,0.0,0.0
2020-01-03 00:00:00+07:00,33408.2265625,33514.0625,32949.61328125,32949.61328125,855972,0.0,0.0
2020-01-06 00:00:00+07:00,32949.61328125,32949.61328125,32314.609375,32314.609375,1126042,0.0,0.0
2020-01-07 00:00:00+07:00,32314.609375,32949.61328125,31891.275390625,32949.61328125,746768,0.0,0.0
2020-01-08 00:00:00+07:00,32455.72265625,33796.28515625,32314.609375,33231.8359375,1744473,0.0,0.0
2020-01-09 00:00:00+07:00,33690.44921875,35207.40234375,33584.6171875,35031.01171875,2229705,0.0,0.0
2020-01-10 00:00:00+07:00,35031.01171875,36689.078125,34995.734375,36195.18359375,2135057,0.0,0.0
2020-01-13 00:00:00+07:00,35207.40234375,36336.296875,34925.1796875,35348.515625,772067,0.0,0.0
2020-01-14 00:00:00+07:00,35348.515625,36336.296875,35207.40234375,35348.515625,1207836,0.0,0.0
2020-01-15 00:00:00+07:00,35207.40234375,36195.18359375,35207.40234375,35983.51953125,985444,0.0,0.0
2020-01-16 00:00:00+07:00,35983.51953125,38170.75,35983.51953125,38100.1953125,1423097,0.0,0.0
2020-01-17 00:00:00+07:00,38170.75,38523.53125,37465.19140625,37747.4140625,912028,0.0,0.0
2020-01-20 00:00:00+07:00,37747.4140625,38241.30859375,37535.74609375,37606.3046875,1079498,0.0,0.0
2020-01-21 00:00:00+07:00,37606.3046875,38452.9765625,37606.3046875,38100.1953125,949033,0.0,0.0
2020-01-22 00:00:00+07:00,38100.1953125,39370.203125,37959.08203125,39158.53515625,1149994,0.0,0.0
2020-01-30 00:00:00+07:00,38452.9765625,38735.19921875,36689.078125,37182.96875,1968240,0.0,0.0
2020-01-31 00:00:00+07:00,36900.74609375,37817.97265625,36336.296875,36336.296875,1636389,0.0,0.0
2020-02-03 00:00:00+07:00,35136.84765625,38805.75390625,33796.28515625,37747.4140625,2214640,0.0,0.0
2020-02-04 00:00:00+07:00,38382.41796875,38594.0859375,37817.97265625,38382.41796875,2560366,0.0,0.0
2020-02-05 00:00:00+07:00,38735.19921875,38946.8671875,37747.4140625,37747.4140625,1018638,0.0,0.0
2020-02-06 00:00:00+07:00,37676.859375,38170.75,37394.63671875,37535.74609375,2083354,0.0,0.0
2020-02-07 00:00:00+07:00,37182.96875,37606.3046875,36406.8515625,36477.41015625,2127588,0.0,0.0
2020-02-10 00:00:00+07:00,35912.9609375,36124.62890625,34642.95703125,34642.95703125,1575601,0.0,0.0
2020-02-11 00:00:00+07:00,34642.95703125,36265.7421875,34642.95703125,35842.40625,1299791,0.0,0.0
2020-02-12 00:00:00+07:00,36336.296875,36547.96484375,35771.8515625,35842.40625,998568,0.0,0.0
2020-02-13 00:00:00+07:00,35771.8515625,35983.51953125,35207.40234375,35560.18359375,820369,0.0,0.0
2020-02-14 00:00:00+07:00,35348.515625,35701.29296875,35277.95703125,35277.95703125,888712,0.0,0.0
2020-02-17 00:00:00+07:00,35419.0703125,36336.296875,35348.515625,36336.296875,1224177,0.0,0.0
2020-02-18 00:00:00+07:00,36618.51953125,37112.4140625,36336.296875,36689.078125,1246429,0.0,0.0
2020-02-19 00:00:00+07:00,36689.078125,36759.6328125,36124.62890625,36195.18359375,527595,0.0,0.0
2020-02-20 00:00:00+07:00,36618.51953125,36689.078125,36124.62890625,36195.18359375,783505,0.0,0.0
2020-02-21 00:00:00+07:00,36195.18359375,36195.18359375,34396.0078125,34925.1796875,3711977,0.0,0.0
2020-02-24 00:00:00+07:00,34007.953125,34431.2890625,32667.388671875,32667.388671875,1532414,0.0,0.0
2020-02-25 00:00:00+07:00,31750.162109375,34431.2890625,31750.162109375,34431.2890625,1245267,0.0,0.0
2020-02-26 00:00:00+07:00,33584.6171875,34078.5078125,33055.4453125,33161.28125,887734,0.0,0.0
2020-02-27 00:00:00+07:00,33161.28125,33655.171875,32773.22265625,33231.8359375,1024265,0.0,0.0
2020-02-28 00:00:00+07:00,32455.72265625,32737.9453125,31785.44140625,32102.94140625,1378083,0.0,0.0
2020-03-02 00:00:00+07:00,32385.166015625,32385.166015625,31750.162109375,31855.99609375,805446,0.0,0.0
2020-03-03 00:00:00+07:00,33020.16796875,33690.44921875,32244.0546875,33090.7265625,1441267,0.0,0.0
2020-03-04 00:00:00+07:00,33161.28125,33161.28125,32385.166015625,32561.556640625,965687,0.0,0.0
2020-03-05 00:00:00+07:00,32843.78125,33337.671875,32808.5,32914.3359375,1236763,0.0,0.0
2020-03-06 00:00:00+07:00,32102.94140625,33267.11328125,32102.94140625,33055.4453125,788012,0.0,0.0
2020-03-09 00:00:00+07:00,30832.935546875,31538.494140625,30762.37890625,30762.37890625,1337974,0.0,0.0
2020-03-10 00:00:00+07:00,29986.265625,31044.603515625,29139.59375,29915.708984375,1936364,0.0,0.0
2020-03-11 00:00:00+07:00,30691.82421875,30691.82421875,27834.30859375,27834.30859375,2157196,0.0,0.0
2020-03-12 00:00:00+07:00,25929.298828125,26599.580078125,25894.021484375,25894.021484375,2170108,0.0,0.0
2020-03-13 00:00:00+07:00,24094.845703125,25894.021484375,24094.845703125,24694.5703125,3302755,0.0,0.0
2020-03-16 00:00:00+07:00,24694.5703125,25364.8515625,22965.951171875,23142.33984375,3106173,0.0,0.0
2020-03-17 00:00:00+07:00,21590.111328125,23918.455078125,21590.111328125,23847.900390625,2514799,0.0,0.0
2020-03-18 00:00:00+07:00,23989.01171875,25047.349609375,23953.734375,24377.068359375,2471754,0.0,0.0
2020-03-19 00:00:00+07:00,23953.734375,24130.123046875,23107.0625,23565.67578125,1284753,0.0,0.0
2020-03-20 00:00:00+07:00,23706.7890625,24024.2890625,23212.896484375,23354.0078125,1093203,0.0,0.0
2020-03-23 00:00:00+07:00,21872.333984375,22507.337890625,21731.22265625,21731.22265625,3867443,0.0,0.0
2020-03-24 00:00:00+07:00,21872.333984375,22542.615234375,21660.666015625,22295.669921875,1739073,0.0,0.0
2020-03-25 00:00:00+07:00,23565.67578125,23600.955078125,23142.33984375,23424.564453125,2284683,0.0,0.0
2020-03-26 00:00:00+07:00,23283.453125,24130.123046875,22683.7265625,23495.12109375,1627899,0.0,0.0
2020-03-27 00:00:00+07:00,23354.0078125,23812.62109375,22860.1171875,23283.453125,1599029,0.0,0.0
2020-03-30 00:00:00+07:00,21872.333984375,22507.337890625,21660.666015625,21801.779296875,1940913,0.0,0.0
2020-03-31 00:00:00+07:00,22577.892578125,22683.7265625,20813.99609375,21766.5,1443918,0.0,0.0
2020-04-01 00:00:00+07:00,21801.779296875,23283.453125,21731.22265625,22648.44921875,1687965,0.0,0.0
2020-04-03 00:00:00+07:00,23001.228515625,24200.6796875,23001.228515625,24200.6796875,2790721,0.0,0.0
2020-04-06 00:00:00+07:00,25188.462890625,25894.021484375,24765.126953125,25894.021484375,2666877,0.0,0.0
2020-04-07 00:00:00+07:00,26458.46875,26599.580078125,25400.130859375,26105.689453125,2541317,0.0,0.0
2020-04-08 00:00:00+07:00,25259.017578125,26811.248046875,24765.126953125,26775.970703125,2063837,0.0,0.0
2020-04-09 00:00:00+07:00,26775.970703125,27234.583984375,26564.302734375,26599.580078125,1911958,0.0,0.0
2020-04-10 00:00:00+07:00,26317.357421875,26670.13671875,25894.021484375,26035.1328125,1797977,0.0,0.0
2020-04-13 00:00:00+07:00,25894.021484375,26599.580078125,25823.46484375,26211.5234375,3664766,0.0,0.0
2020-04-14 00:00:00+07:00,26140.966796875,26493.74609375,25259.017578125,25752.91015625,1729634,0.0,0.0
2020-04-15 00:00:00+07:00,25894.021484375,26599.580078125,25894.021484375,26317.357421875,1569067,0.0,0.0
2020-04-16 00:00:00+07:00,26246.80078125,26317.357421875,25929.298828125,26317.357421875,1715334,0.0,0.0
2020-04-17 00:00:00+07:00,26705.4140625,26952.359375,26246.80078125,26387.912109375,1632336,0.0,0.0
2020-04-20 00:00:00+07:00,26740.693359375,26811.248046875,26070.412109375,26176.24609375,1944314,0.0,0.0
2020-04-21 00:00:00+07:00,25400.130859375,25964.578125,24482.90234375,24482.90234375,3173340,0.0,0.0
2020-04-22 00:00:00+07:00,23354.0078125,26140.966796875,23354.0078125,25541.2421875,2003800,0.0,0.0
2020-04-23 00:00:00+07:00,26105.689453125,26246.80078125,25470.685546875,25541.2421875,1119579,0.0,0.0
2020-04-24 00:00:00+07:00,25717.630859375,25717.630859375,24906.23828125,25400.130859375,840339,0.0,0.0
2020-04-27 00:00:00+07:00,25541.2421875,25682.353515625,24765.126953125,24765.126953125,1708828,0.0,0.0
2020-04-28 00:00:00+07:00,24765.126953125,25259.017578125,24341.791015625,24800.404296875,835492,0.0,0.0
2020-04-29 00:00:00+07:00,24694.5703125,25329.57421875,24694.5703125,25117.90625,843996,0.0,0.0
2020-05-04 00:00:00+07:00,25117.90625,25682.353515625,24765.126953125,24906.23828125,929233,0.0,0.0
2020-05-05 00:00:00+07:00,24906.23828125,25259.017578125,24835.68359375,24906.23828125,606114,0.0,0.0
2020-05-06 00:00:00+07:00,25012.072265625,25400.130859375,24906.23828125,25400.130859375,1047849,0.0,0.0
2020-05-07 00:00:00+07:00,25611.798828125,26529.025390625,25611.798828125,26493.74609375,3577941,0.0,0.0
2020-05-08 00:00:00+07:00,26775.970703125,27728.474609375,26493.74609375,26811.248046875,3633387,0.0,0.0
2020-05-11 00:00:00+07:00,27164.02734375,27516.80859375,26775.970703125,27164.02734375,1714568,0.0,0.0
2020-05-12 00:00:00+07:00,27022.916015625,27269.861328125,26775.970703125,27199.306640625,2332844,0.0,0.0
2020-05-13 00:00:00+07:00,27022.916015625,28081.255859375,26670.13671875,27940.142578125,3863459,0.0,0.0
2020-05-14 00:00:00+07:00,27516.80859375,28575.146484375,27516.80859375,28010.69921875,2827387,0.0,0.0
2020-05-15 00:00:00+07:00,28081.255859375,28292.921875,27093.47265625,27234.583984375,2706760,0.0,0.0
2020-05-18 00:00:00+07:00,27128.75,27446.251953125,26811.248046875,27446.251953125,2642400,0.0,0.0
2020-05-19 00:00:00+07:00,28151.810546875,28151.810546875,27446.251953125,27587.36328125,2389934,0.0,0.0
2020-05-20 00:00:00+07:00,27516.80859375,27728.474609375,27164.02734375,27622.640625,1276533,0.0,0.0
2020-05-21 00:00:00+07:00,27869.587890625,28328.201171875,27834.30859375,28010.69921875,3507529,0.0,0.0
2020-05-22 00:00:00+07:00,28010.69921875,28222.3671875,27728.474609375,27728.474609375,1616915,0.0,0.0
2020-05-25 00:00:00+07:00,27728.474609375,28081.255859375,27516.80859375,27975.421875,1259000,0.0,0.0
2020-05-26 00:00:00+07:00,28045.9765625,29633.484375,28045.9765625,29633.484375,4186919,0.0,0.0
2020-05-27 00:00:00+07:00,30162.654296875,30162.654296875,28081.255859375,28081.255859375,3250244,0.0,0.0
2020-05-28 00:00:00+07:00,28222.3671875,28892.6484375,28081.255859375,28716.2578125,2712585,0.0,0.0
2020-05-29 00:00:00+07:00,28504.58984375,28575.146484375,28081.255859375,28292.921875,2366533,0.0,0.0
2020-06-01 00:00:00+07:00,28434.03515625,29315.984375,28398.755859375,29245.427734375,1565184,0.0,0.0
2020-06-02 00:00:00+07:00,29280.705078125,29562.9296875,28575.146484375,28610.423828125,2121153,0.0,0.0
2020-06-03 00:00:00+07:00,28857.369140625,29069.037109375,28575.146484375,28927.92578125,1270098,0.0,0.0
2020-06-04 00:00:00+07:00,29069.037109375,29845.15234375,28998.482421875,29492.373046875,2853594,0.0,0.0
2020-06-05 00:00:00+07:00,29492.373046875,29774.59765625,29104.31640625,29704.041015625,1723681,0.0,0.0
2020-06-08 00:00:00+07:00,30127.376953125,31044.603515625,29986.265625,31044.603515625,3526181,0.0,0.0
2020-06-09 00:00:00+07:00,31115.16015625,31115.16015625,30550.712890625,30585.990234375,1586811,0.0,0.0
2020-06-10 00:00:00+07:00,30409.599609375,31115.16015625,29986.265625,30691.82421875,1838824,0.0,0.0
2020-06-11 00:00:00+07:00,30691.82421875,30832.935546875,28575.146484375,28575.146484375,3382664,0.0,0.0
2020-06-12 00:00:00+07:00,27869.587890625,29986.265625,27869.587890625,29986.265625,2712159,0.0,0.0
2020-06-15 00:00:00+07:00,29845.15234375,29845.15234375,28151.810546875,28151.810546875,2130904,0.0,0.0
2020-06-16 00:00:00+07:00,29280.705078125,29351.26171875,28575.146484375,28716.2578125,1358893,0.0,0.0
2020-06-17 00:00:00+07:00,28716.2578125,28998.482421875,28116.533203125,28434.03515625,1158739,0.0,0.0
2020-06-18 00:00:00+07:00,28434.03515625,28645.703125,28222.3671875,28575.146484375,892128,0.0,0.0
2020-06-19 00:00:00+07:00,29069.037109375,29245.427734375,28716.2578125,29245.427734375,1021061,0.0,0.0
2020-06-22 00:00:00+07:00,29280.705078125,29527.650390625,28786.814453125,29139.59375,882873,0.0,0.0
2020-06-23 00:00:00+07:00,28963.203125,29174.87109375,28575.146484375,28716.2578125,1573362,0.0,0.0
2020-06-24 00:00:00+07:00,28716.2578125,29069.037109375,28363.478515625,28434.03515625,980908,0.0,0.0
2020-06-25 00:00:00+07:00,28222.3671875,28398.755859375,28081.255859375,28222.3671875,1122258,0.0,0.0
2020-06-26 00:00:00+07:00,28857.369140625,28857.369140625,28010.69921875,28151.810546875,1300216,0.0,0.0
2020-06-29 00:00:00+07:00,27728.474609375,27869.587890625,27093.47265625,27164.02734375,2061074,0.0,0.0
2020-06-30 00:00:00+07:00,27516.80859375,27552.0859375,26670.13671875,26740.693359375,1221810,0.0,0.0
2020-07-01 00:00:00+07:00,26740.693359375,27799.03125,26740.693359375,27657.919921875,1402163,0.0,0.0
2020-07-02 00:00:00+07:00,27834.30859375,27834.30859375,27305.140625,27516.80859375,710783,0.0,0.0
2020-07-03 00:00:00+07:00,27693.197265625,27728.474609375,27375.6953125,27587.36328125,775766,0.0,0.0
2020-07-06 00:00:00+07:00,27799.03125,28363.478515625,27587.36328125,28292.921875,1073884,0.0,0.0
2020-07-07 00:00:00+07:00,28504.58984375,28822.091796875,28398.755859375,28645.703125,1555602,0.0,0.0
2020-07-08 00:00:00+07:00,28575.146484375,28716.2578125,28222.3671875,28610.423828125,1089432,0.0,0.0
2020-07-09 00:00:00+07:00,28610.423828125,29562.9296875,28610.423828125,29351.26171875,2171014,0.0,0.0
2020-07-10 00:00:00+07:00,29069.037109375,29386.5390625,28751.537109375,29280.705078125,1460953,0.0,0.0
2020-07-13 00:00:00+07:00,29386.5390625,29527.650390625,28927.92578125,29139.59375,1473327,0.0,0.0
2020-07-14 00:00:00+07:00,28822.091796875,29139.59375,28716.2578125,29104.31640625,1404275,0.0,0.0
2020-07-15 00:00:00+07:00,29421.818359375,29421.818359375,29139.59375,29174.87109375,978570,0.0,0.0
2020-07-16 00:00:00+07:00,29174.87109375,29210.150390625,28927.92578125,29174.87109375,670800,0.0,0.0
2020-07-17 00:00:00+07:00,29210.150390625,29527.650390625,29210.150390625,29351.26171875,1904304,0.0,0.0
2020-07-20 00:00:00+07:00,29421.818359375,29457.095703125,28786.814453125,28786.814453125,1179730,0.0,0.0
2020-07-21 00:00:00+07:00,28927.92578125,28927.92578125,28469.3125,28786.814453125,530897,0.0,0.0
2020-07-22 00:00:00+07:00,28927.92578125,28927.92578125,27869.587890625,28222.3671875,1063836,0.0,0.0
2020-07-23 00:00:00+07:00,28222.3671875,28539.869140625,27975.421875,28116.533203125,1083254,0.0,0.0
2020-07-24 00:00:00+07:00,28116.533203125,28116.533203125,26634.859375,26952.359375,2562179,0.0,0.0
2020-07-27 00:00:00+07:00,25400.130859375,26670.13671875,25082.62890625,25082.62890625,2190361,0.0,0.0
2020-07-28 00:00:00+07:00,25400.130859375,26705.4140625,25400.130859375,26705.4140625,1691636,0.0,0.0
2020-07-29 00:00:00+07:00,25964.578125,26246.80078125,25259.017578125,26070.412109375,1028488,0.0,0.0
2020-07-30 00:00:00+07:00,26458.46875,26458.46875,25400.130859375,26246.80078125,595158,0.0,0.0
2020-07-31 00:00:00+07:00,25400.130859375,26282.078125,25400.130859375,25858.744140625,680155,0.0,0.0
2020-08-03 00:00:00+07:00,25611.798828125,26352.634765625,25611.798828125,26246.80078125,916491,0.0,0.0
2020-08-04 00:00:00+07:00,26811.248046875,26811.248046875,26458.46875,26740.693359375,700195,0.0,0.0
2020-08-05 00:00:00+07:00,26670.13671875,27516.80859375,26529.025390625,27340.41796875,1292548,0.0,0.0
2020-08-06 00:00:00+07:00,27269.861328125,27446.251953125,26952.359375,26987.638671875,846505,0.0,0.0
2020-08-07 00:00:00+07:00,26987.638671875,27234.583984375,26775.970703125,26881.8046875,754096,0.0,0.0
2020-08-10 00:00:00+07:00,27128.75,27305.140625,26881.8046875,26881.8046875,758008,0.0,0.0
2020-08-11 00:00:00+07:00,27058.193359375,27234.583984375,26881.8046875,27164.02734375,1106583,0.0,0.0
2020-08-12 00:00:00+07:00,27234.583984375,27763.75390625,27234.583984375,27657.919921875,1365313,0.0,0.0
2020-08-13 00:00:00+07:00,27869.587890625,28010.69921875,27728.474609375,27975.421875,954547,0.0,0.0
2020-08-14 00:00:00+07:00,27763.75390625,27940.142578125,27375.6953125,27516.80859375,1397061,0.0,0.0
2020-08-17 00:00:00+07:00,27446.251953125,27516.80859375,27128.75,27305.140625,894339,0.0,0.0
2020-08-18 00:00:00+07:00,27516.80859375,27516.80859375,27093.47265625,27093.47265625,940090,0.0,0.0
2020-08-19 00:00:00+07:00,27093.47265625,27410.974609375,27093.47265625,27234.583984375,490901,0.0,0.0
2020-08-20 00:00:00+07:00,27234.583984375,27410.974609375,26987.638671875,26987.638671875,1217912,0.0,0.0
2020-08-21 00:00:00+07:00,27093.47265625,27693.197265625,27093.47265625,27481.529296875,1556793,0.0,0.0
2020-08-24 00:00:00+07:00,27869.587890625,28151.810546875,27657.919921875,27975.421875,1333381,0.0,0.0
2020-08-25 00:00:00+07:00,28151.810546875,28222.3671875,27799.03125,27869.587890625,1256548,0.0,0.0
2020-08-26 00:00:00+07:00,27869.587890625,27869.587890625,27728.474609375,27763.75390625,1178781,0.0,0.0
2020-08-27 00:00:00+07:00,27728.474609375,27799.03125,27516.80859375,27587.36328125,1552328,0.0,0.0
2020-08-28 00:00:00+07:00,27869.587890625,28927.92578125,27728.474609375,28610.423828125,4298108,0.0,0.0
2020-08-31 00:00:00+07:00,28645.703125,29139.59375,28610.423828125,28892.6484375,2843772,0.0,0.0
2020-09-01 00:00:00+07:00,28575.146484375,29210.150390625,28504.58984375,29210.150390625,3010689,0.0,0.0
2020-09-03 00:00:00+07:00,29280.705078125,29774.59765625,29069.037109375,29774.59765625,4629192,0.0,0.0
2020-09-04 00:00:00+07:00,29139.59375,29845.15234375,29104.31640625,29704.041015625,3545896,0.0,0.0
2020-09-07 00:00:00+07:00,29774.59765625,29774.59765625,28645.703125,28645.703125,3183913,0.0,0.0
2020-09-08 00:00:00+07:00,28786.814453125,28927.92578125,28257.64453125,28822.091796875,1787957,0.0,0.0
2020-09-09 00:00:00+07:00,28363.478515625,28892.6484375,28292.921875,28786.814453125,1139747,0.0,0.0
2020-09-10 00:00:00+07:00,28998.482421875,29033.759765625,28575.146484375,28575.146484375,1200196,0.0,0.0
2020-09-11 00:00:00+07:00,28575.146484375,28680.98046875,28398.755859375,28539.869140625,1095910,0.0,0.0
2020-09-14 00:00:00+07:00,28610.423828125,28786.814453125,28539.869140625,28575.146484375,1320002,0.0,0.0
2020-09-15 00:00:00+07:00,28716.2578125,29069.037109375,28504.58984375,28751.537109375,1572950,0.0,0.0
2020-09-16 00:00:00+07:00,28857.369140625,28857.369140625,28539.869140625,28610.423828125,774279,0.0,0.0
2020-09-17 00:00:00+07:00,28716.2578125,28998.482421875,28434.03515625,28575.146484375,2903455,0.0,0.0
2020-09-18 00:00:00+07:00,28645.703125,28927.92578125,28575.146484375,28927.92578125,2483121,0.0,0.0
2020-09-21 00:00:00+07:00,29069.037109375,29280.705078125,28716.2578125,28786.814453125,2162610,0.0,0.0
2020-09-22 00:00:00+07:00,28716.2578125,28857.369140625,28539.869140625,28716.2578125,1645119,0.0,0.0
2020-09-23 00:00:00+07:00,28786.814453125,29562.9296875,28786.814453125,29210.150390625,2984696,0.0,0.0
2020-09-24 00:00:00+07:00,29069.037109375,29315.984375,28786.814453125,28857.369140625,2159676,0.0,0.0
2020-09-25 00:00:00+07:00,28927.92578125,28998.482421875,28610.423828125,28786.814453125,1891775,0.0,0.0
2020-09-28 00:00:00+07:00,28963.203125,29421.818359375,28786.814453125,29139.59375,2766599,0.0,0.0
2020-09-29 00:00:00+07:00,29280.705078125,29598.20703125,28645.703125,28680.98046875,2865839,0.0,0.0
2020-09-30 00:00:00+07:00,28716.2578125,28857.369140625,28575.146484375,28786.814453125,1323133,0.0,0.0
2020-10-01 00:00:00+07:00,28786.814453125,29033.759765625,28786.814453125,28892.6484375,1641009,0.0,0.0
2020-10-02 00:00:00+07:00,28927.92578125,29245.427734375,27164.02734375,28680.98046875,2493043,0.0,0.0
2020-10-05 00:00:00+07:00,28927.92578125,28927.92578125,28363.478515625,28504.58984375,2222236,0.0,0.0
2020-10-06 00:00:00+07:00,28610.423828125,28786.814453125,28434.03515625,28539.869140625,2137013,0.0,0.0
2020-10-07 00:00:00+07:00,28504.58984375,28857.369140625,28434.03515625,28539.869140625,1669200,0.0,0.0
2020-10-08 00:00:00+07:00,28645.703125,28680.98046875,28081.255859375,28504.58984375,2683530,0.0,0.0
2020-10-09 00:00:00+07:00,28434.03515625,28575.146484375,28292.921875,28469.3125,1203768,0.0,0.0
2020-10-12 00:00:00+07:00,29351.26171875,29598.20703125,28716.2578125,28892.6484375,5008154,0.0,0.0
2020-10-13 00:00:00+07:00,28927.92578125,29527.650390625,28645.703125,29104.31640625,2807333,0.0,0.0
2020-10-14 00:00:00+07:00,29492.373046875,30303.765625,29280.705078125,30268.48828125,9667579,0.0,0.0
2020-10-15 00:00:00+07:00,30656.546875,30656.546875,29774.59765625,29809.875,4192135,0.0,0.0
2020-10-16 00:00:00+07:00,29809.875,30480.15625,29492.373046875,29774.59765625,3418068,0.0,0.0
2020-10-19 00:00:00+07:00,29950.986328125,29950.986328125,29421.818359375,29562.9296875,3812932,0.0,0.0
2020-10-20 00:00:00+07:00,29280.705078125,29986.265625,29280.705078125,29633.484375,2726049,0.0,0.0
2020-10-21 00:00:00+07:00,29915.708984375,30691.82421875,29739.318359375,29880.431640625,4280207,0.0,0.0
2020-10-22 00:00:00+07:00,29845.15234375,30303.765625,29562.9296875,30303.765625,2456235,0.0,0.0
2020-10-23 00:00:00+07:00,30621.267578125,30621.267578125,30197.931640625,30197.931640625,2749592,0.0,0.0
2020-10-26 00:00:00+07:00,29986.265625,30339.044921875,28927.92578125,28927.92578125,4789832,0.0,0.0
2020-10-27 00:00:00+07:00,28927.92578125,29280.705078125,28716.2578125,28716.2578125,3735986,0.0,0.0
2020-10-28 00:00:00+07:00,28575.146484375,28716.2578125,27728.474609375,27728.474609375,4109505,0.0,0.0
2020-10-29 00:00:00+07:00,27375.6953125,27869.587890625,27128.75,27269.861328125,4001350,0.0,0.0
2020-10-30 00:00:00+07:00,27516.80859375,27657.919921875,26917.08203125,27164.02734375,2378637,0.0,0.0
2020-11-02 00:00:00+07:00,27164.02734375,27587.36328125,27164.02734375,27446.251953125,1537403,0.0,0.0
2020-11-03 00:00:00+07:00,27516.80859375,27869.587890625,27516.80859375,27799.03125,1467247,0.0,0.0
2020-11-04 00:00:00+07:00,27799.03125,28292.921875,27763.75390625,28045.9765625,1527497,0.0,0.0
2020-11-05 00:00:00+07:00,28045.9765625,28045.9765625,27552.0859375,27552.0859375,1814489,0.0,0.0
2020-11-06 00:00:00+07:00,27834.30859375,27834.30859375,27410.974609375,27552.0859375,916520,0.0,0.0
2020-11-09 00:00:00+07:00,27834.30859375,27834.30859375,27587.36328125,27693.197265625,1683217,0.0,0.0
2020-11-10 00:00:00+07:00,28116.533203125,28222.3671875,27799.03125,27799.03125,1929234,0.0,0.0
2020-11-11 00:00:00+07:00,27799.03125,27975.421875,27622.640625,27799.03125,1025909,0.0,0.0
2020-11-12 00:00:00+07:00,27869.587890625,28081.255859375,27799.03125,27940.142578125,1595952,0.0,0.0
2020-11-13 00:00:00+07:00,28010.69921875,28434.03515625,27975.421875,28434.03515625,2598435,0.0,0.0
2020-11-16 00:00:00+07:00,28469.3125,28786.814453125,28151.810546875,28151.810546875,2749038,0.0,0.0
2020-11-17 00:00:00+07:00,28222.3671875,28434.03515625,28045.9765625,28434.03515625,2062973,0.0,0.0
2020-11-18 00:00:00+07:00,28434.03515625,28469.3125,28222.3671875,28257.64453125,2228317,0.0,0.0
2020-11-19 00:00:00+07:00,28292.921875,28786.814453125,28292.921875,28504.58984375,2533422,0.0,0.0
2020-11-20 00:00:00+07:00,28716.2578125,29104.31640625,28716.2578125,29069.037109375,3575447,0.0,0.0
2020-11-23 00:00:00+07:00,29280.705078125,29280.705078125,28610.423828125,28998.482421875,1864166,0.0,0.0
2020-11-24 00:00:00+07:00,28963.203125,28998.482421875,28504.58984375,28716.2578125,2775826,0.0,0.0
2020-11-25 00:00:00+07:00,28927.92578125,29245.427734375,28610.423828125,29139.59375,3933050,0.0,0.0
2020-11-26 00:00:00+07:00,29139.59375,30056.8203125,28927.92578125,30056.8203125,6174365,0.0,0.0
2020-11-27 00:00:00+07:00,30197.931640625,30233.2109375,29668.763671875,29950.986328125,3293302,0.0,0.0
2020-11-30 00:00:00+07:00,29950.986328125,29986.265625,29421.818359375,29421.818359375,2562775,0.0,0.0
2020-12-01 00:00:00+07:00,28927.92578125,29492.373046875,28786.814453125,29421.818359375,4129305,0.0,0.0
2020-12-02 00:00:00+07:00,29457.095703125,29633.484375,29210.150390625,29280.705078125,2598108,0.0,0.0
2020-12-03 00:00:00+07:00,29315.984375,29562.9296875,29210.150390625,29351.26171875,2745041,0.0,0.0
2020-12-04 00:00:00+07:00,29351.26171875,29845.15234375,29280.705078125,29386.5390625,3632635,0.0,0.0
2020-12-07 00:00:00+07:00,29633.484375,30480.15625,29527.650390625,30339.044921875,5840516,0.0,0.0
2020-12-08 00:00:00+07:00,30550.712890625,30550.712890625,29950.986328125,30127.376953125,3049694,0.0,0.0
2020-12-09 00:00:00+07:00,30268.48828125,31044.603515625,30162.654296875,30903.4921875,5215480,0.0,0.0
2020-12-10 00:00:00+07:00,30903.4921875,31609.05078125,30832.935546875,31009.326171875,5429537,0.0,0.0
2020-12-11 00:00:00+07:00,30974.046875,32314.609375,30762.37890625,32314.609375,6472808,0.0,0.0
2020-12-14 00:00:00+07:00,32561.556640625,32843.78125,32349.888671875,32808.5,4160514,0.0,0.0
2020-12-15 00:00:00+07:00,32561.556640625,33161.28125,32349.888671875,32526.27734375,4850592,0.0,0.0
2020-12-16 00:00:00+07:00,32526.27734375,33478.78125,32526.27734375,33443.50390625,4383826,0.0,0.0
2020-12-17 00:00:00+07:00,33020.16796875,33584.6171875,32737.9453125,32737.9453125,5495740,0.0,0.0
2020-12-18 00:00:00+07:00,32949.61328125,33514.0625,32737.9453125,33161.28125,3447676,0.0,0.0
2020-12-21 00:00:00+07:00,33866.83984375,33866.83984375,32808.5,33478.78125,3509612,0.0,0.0
2020-12-22 00:00:00+07:00,33478.78125,33478.78125,32879.05859375,33055.4453125,3876683,0.0,0.0
